Government Measure,DaysFromFirst_eu,actual_value_growth_eu,growth_effect_eu,DaysFromFirst_ch,actual_value_growth_ch,growth_effect_ch,effect_diff
Alerta Epidemiológica,6.0,1.0,2.3021897658592794,,,,
Apertura de clases en algunas provincias,,,,72.0,1.0009028061192942,0.6419032989832849,
Bloqueo de ciudades afectadas,23.0,26.333333333333332,1.9439527811510902,34.0,1.7717726991970353,0.5636999717245287,0.7100238353573897
Cierre de escuelas,42.333333333333336,2.1610246447753596,0.7852903947712777,27.0,3.1462585034013606,0.6923188085772226,0.11839134518019138
Cierre de espectáculos,40.0,2.3987283742575727,0.8523967711237121,24.0,2.284974093264249,0.7851953185462726,0.07883822986430147
Cierre de fronteras,40.0,1.7251402345741969,0.4199745727671746,,,,
Licencias y home office,45.666666666666664,1.989111681259158,0.7932149048381189,,,,
Limitaciones drásticas al transporte,44.0,1.7953848273295312,0.6171908742781381,24.0,2.284974093264249,0.7851953185462726,-0.2722082442722945
Recomendación de aislamiento,26.0,1.8856050069541028,0.9717281500867293,23.0,2.651063829787234,0.8078882226413365,0.1686067522390595
Restricciones al transporte público,46.0,1.9429862680340693,0.813270025641463,,,,
Supervisión de ingreso de pasajeros,36.0,2.15,1.1579815293136602,,,,
